player_id,player_name_official,seasons_played,gp_regular_total,gp_regular_min_per_season,gp_regular_max_per_season,seasons_with_gp_over_6,g_regular_sum,a_regular_sum,p_regular_sum,plus_minus_regular_sum,pim_regular_sum,ppg_regular_sum,ppp_regular_sum,shg_regular_sum,shp_regular_sum,gwg_regular_sum,otg_regular_sum,sog_regular_sum,shooting_pct_regular_mean,fo_pct_regular_mean,toi_per_game_regular_mean,gp_playoffs_sum,g_playoffs_sum,a_playoffs_sum,p_playoffs_sum,plus_minus_playoffs_sum,pim_playoffs_sum,ppg_playoffs_sum,ppp_playoffs_sum,shg_playoffs_sum,shp_playoffs_sum,gwg_playoffs_sum,otg_playoffs_sum,sog_playoffs_sum,shooting_pct_playoffs_mean,fo_pct_playoffs_mean,toi_per_game_playoffs_mean,player_name_ep,player_pos_official,player_pos_ep,player_link_official,player_link_ep,player_image_official,date_of_birth,nation,height_cm,weight_kg,shoots,player_type,nhl_rights,draft,highlights,description,age_by_2025
977.0,Carlo Colaiacovo,13,470.0,2.0,67.0,10,34.0,123.0,157.0,-6.0,231.0,6.0,59.0,1.0,3.0,6.0,2.0,523.0,4.792857142857143,7.142857142857143,16.66190476190476,20.0,0.0,4.0,4.0,5.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,18.48888888888889,Carlo Colaiacovo,D,D,https://www.nhl.com/player/8469470,https://www.eliteprospects.com/player/9117/carlo-colaiacovo,https://assets.nhle.com/mugs/nhl/latest/8469470.png,1/27/1983,Canada / Italy,185,92,L,['Heavy Hitter'],,"('1', '17', '2001')","['2-time U20 WJC Silver Medal', '1-time OHL Champion', '2-time OHL Second All-Star Team', '1-time Spengler Cup Winner', '1-time U20 WJC All-Star Team']","Twin brother: Paulo Colaiacovo
Cousin: Matt Finn",42
978.0,Alexander Steen,15,1018.0,20.0,82.0,15,245.0,377.0,622.0,42.0,454.0,58.0,183.0,11.0,15.0,45.0,3.0,2431.0,9.7125,42.71875,17.879166666666666,91.0,15.0,21.0,36.0,-8.0,62.0,3.0,13.0,2.0,2.0,4.0,2.0,177.0,7.6,36.73333333333333,185.46296296296293,Alexander Steen,LW,C,https://www.nhl.com/player/8470257,https://www.eliteprospects.com/player/460/alexander-steen,https://assets.nhle.com/mugs/nhl/latest/8470257.png,3/1/1984,Sweden / Canada,182,96,L,,,"('1', '24', '2002')","['2-time J20 SM Gold Medal', '1-time TV-Pucken Silver Medal', '1-time Olympic Silver Medal', '1-time NHL Stanley Cup Champion', '1-time SHL Champion', '2-time Swedish Junior Hockey Player of the Year (Årets Junior)', '1-time TV-Pucken Best Forward (Sven Tumbas Stipendium)']","Father: Thomas Steen
Brother: Hamilton Steen
Uncle: Malte Steen, Cousin: Jacob Steen",41
979.0,Brad Winchester,7,390.0,19.0,67.0,7,37.0,31.0,68.0,-42.0,552.0,9.0,14.0,0.0,0.0,4.0,0.0,434.0,6.9125000000000005,36.5625,8.9625,24.0,1.0,2.0,3.0,-8.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,2.22,20.0,7.970000000000001,Brad Winchester,LW,LW,https://www.nhl.com/player/8468515,https://www.eliteprospects.com/player/8830/brad-winchester,https://assets.nhle.com/mugs/nhl/latest/8468515.png,3/1/1981,USA,195,104,L,,,"('2', '35', '2000')",[],Father: Gary Winchester,44
980.0,B.J. Crombeen,8,445.0,8.0,80.0,8,34.0,46.0,80.0,-37.0,850.0,0.0,2.0,3.0,5.0,5.0,0.0,569.0,5.122222222222223,32.266666666666666,10.238888888888887,18.0,1.0,0.0,1.0,-4.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.125,25.0,7.5625,B.J. Crombeen,RW,RW,https://www.nhl.com/player/8470647,https://www.eliteprospects.com/player/9149/b.j.-crombeen,https://assets.nhle.com/mugs/nhl/latest/8470647.png,7/10/1985,Canada / USA,188,95,R,,,"('2', '54', '2003')","['1-time U18 WJC Gold Medal', '1-time ECHL Kelly Cup Champion']","Father: Mike Crombeen
Brother: Ryan Crombeen
Uncles: Brian Crombeen & Pat Crombeen
Cousin: Curtis Crombeen",40
981.0,Mike Weaver,13,633.0,1.0,82.0,12,8.0,89.0,97.0,-9.0,227.0,1.0,2.0,0.0,3.0,2.0,0.0,361.0,2.5928571428571425,15.478571428571428,16.526190476190475,28.0,2.0,3.0,5.0,8.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,13.9,0.0,18.316666666666663,Mike Weaver,D,D,https://www.nhl.com/player/8468478,https://www.eliteprospects.com/player/8814/mike-weaver,https://assets.nhle.com/mugs/nhl/latest/8468478.png,5/2/1978,Canada,178,84,R,,,,"['1-time AHL Calder Cup Champion', '2-time NCAA (CCHA) Champion', '2-time NCAA (West) Second All-American Team']",,47
982.0,Steve Regier,4,26.0,1.0,9.0,3,3.0,1.0,4.0,-3.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,22.0,6.825,10.725,7.420833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Steve Regier,LW,LW,https://www.nhl.com/player/8471360,https://www.eliteprospects.com/player/10876/steven-regier,https://assets.nhle.com/mugs/nhl/latest/8471360.png,8/31/1984,Canada,195,95,L,,,"('5', '148', '2004')","['1-time Continental Cup Champion', '2-time ICEHL Champion', '1-time WHL Champion']",,41
983.0,Cam Paddock,1,16.0,16.0,16.0,1,2.0,1.0,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.8,46.0,10.683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Cam Paddock,C,C/RW,https://www.nhl.com/player/8469733,https://www.eliteprospects.com/player/12043/cam-paddock,https://assets.nhle.com/mugs/nhl/latest/8469733.png,3/22/1983,Canada,185,86,R,,,"('5', '137', '2002')","['1-time CHL Memorial Cup Champion', '1-time WHL Champion']",A two-way forward with solid size and good work ethic. Good leadership abilities. Excellent teammate. Lacks natural scoring instincts.,42
984.0,Tyson Strachan,8,186.0,2.0,46.0,7,1.0,19.0,20.0,-42.0,199.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.8875,0.0,14.597916666666666,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,Tyson Strachan,D,D,https://www.nhl.com/player/8470729,https://www.eliteprospects.com/player/15420/tyson-strachan,https://assets.nhle.com/mugs/nhl/latest/8470729.png,10/30/1984,Canada,191,95,R,,,"('5', '137', '2003')","['1-time EIHL Champion', '1-time NCAA (CCHA) Champion']","Strachan is a big, physical defenseman. He likes to play it safe and doesn't contribute much offensively. Lacks skating ability and can take some bad penalties, but is a team guy and will fight.",40
985.0,Chris Porter,7,234.0,6.0,61.0,6,15.0,19.0,34.0,-13.0,39.0,0.0,0.0,0.0,0.0,5.0,0.0,262.0,6.271428571428572,35.357142857142854,10.35952380952381,21.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,11.5,19.2,9.970833333333331,Chris Porter,LW,LW,https://www.nhl.com/player/8470871,https://www.eliteprospects.com/player/14133/chris-porter,https://assets.nhle.com/mugs/nhl/latest/8470871.png,5/29/1984,USA / Canada,185,93,L,,,"('9', '282', '2003')",['1-time USHL Clark Cup Champion'],,41
986.0,Alex Pietrangelo,17,1087.0,8.0,81.0,17,148.0,489.0,637.0,123.0,355.0,38.0,192.0,1.0,18.0,33.0,6.0,2588.0,5.770588235294118,5.882352941176471,979.0019607843136,149.0,15.0,65.0,80.0,26.0,95.0,1.0,19.0,0.0,0.0,2.0,0.0,388.0,4.191666666666666,0.0,1216.7305555555556,Alex Pietrangelo,D,D,https://www.nhl.com/player/8474565,https://www.eliteprospects.com/player/11317/alex-pietrangelo,https://assets.nhle.com/mugs/nhl/latest/8474565.png,1/18/1990,Canada,191,97,R,"['Leader', 'Two-Way Defenseman']",Vegas Golden Knights / Signed,"('1', '4', '2008')","['1-time U20 WJC Gold Medal', '1-time Olympic Gold Medal', '1-time World Cup Gold Medal', '1-time U20 WJC Silver Medal', '1-time CHL All-Rookie Team', '3-time NHL Second All-Star Team', '2-time NHL Stanley Cup Champion', '1-time OHL First All-Rookie Team', '4-time OHL Third All-Star Team', '1-time U20 WJC All-Star Team', '1-time U20 WJC Best Defenseman', '1-time World Championship Best Defenseman']","Second cousins: Dylan Pietrangelo, Frank Pietrangelo & Paige Pietrangelo",35
987.0,Andy Wozniewski,5,79.0,1.0,48.0,3,2.0,10.0,12.0,-4.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.1800000000000002,0.0,12.403333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Andy Wozniewski,D,D,https://www.nhl.com/player/8471188,https://www.eliteprospects.com/player/8543/andy-wozniewski,https://assets.nhle.com/mugs/nhl/latest/8471188.png,5/25/1980,USA,196,103,L,,,,[],"A large stay-at-home defenseman. Is at his best when he keeps it simple and doesn't get noticed on the ice. Must cut down on mental mistakes in his own end. Should play a more physical game considering his size.
- Erik K.",45
988.0,Jonas Junland,2,4.0,1.0,3.0,0,0.0,2.0,2.0,-3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,14.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Jonas Junland,D,D,https://www.nhl.com/player/8473510,https://www.eliteprospects.com/player/3442/jonas-junland,https://assets.nhle.com/mugs/nhl/latest/8473510.png,11/15/1987,Sweden,188,90,L,['Two-Way Defenseman'],,"('3', '64', '2006')","['1-time J20 SM Gold Medal', '1-time NL Media All-Star Team', '1-time SHL Champion', '1-time SHL Defenseman of the Year']","Junland is an offensive defenseman. He skates and moves the puck well from the backend. He also has a good shot and can man the powerplay point. Solidly built, he could stand to play a more physical game at times. Can be prone to turnovers when overhandling the puck.
- Erik K.",37
989.0,Derek Armstrong,14,477.0,1.0,77.0,9,72.0,149.0,221.0,-2.0,355.0,19.0,53.0,0.0,0.0,9.0,0.0,659.0,8.078571428571427,43.56363636363636,10.990909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Derek Armstrong,C,C/RW,https://www.nhl.com/player/8459064,https://www.eliteprospects.com/player/8774/derek-armstrong,https://assets.nhle.com/mugs/nhl/latest/8459064.png,4/23/1973,Canada,183,89,R,,,"('6', '128', '1992')","['1-time AHL Calder Cup Champion', '1-time AHL First All-Star Team', '1-time AHL Most Assists', '1-time AHL Most Points (JB Sollenberger Trophy)', '1-time AHL Most Valuable Player (Les Cunningham Award)', '1-time AHL Playoffs MVP (Jack A Butterfield Trophy)', '1-time AHL Second All-Star Team', '1-time OHL Second All-Rookie Team']","Assets: A very experienced center. Works extremely hard on and off the ice. Quality playmaker and good on draws.

Flaws: Tends to struggle when the tempo goes up. Doesn't have great physical tools.",52
990.0,Matt D'Agostini,7,324.0,1.0,82.0,6,52.0,55.0,107.0,-32.0,147.0,14.0,25.0,0.0,0.0,11.0,2.0,577.0,6.1,32.410000000000004,12.16,7.0,1.0,0.0,1.0,-5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.25,50.0,12.041666666666668,Matt D'Agostini,RW,RW/LW,https://www.nhl.com/player/8471851,https://www.eliteprospects.com/player/11721/matt-d-agostini,https://assets.nhle.com/mugs/nhl/latest/8471851.png,10/23/1986,Canada,184,88,R,,,"('6', '190', '2005')","['1-time AHL Calder Cup Champion', '1-time OHL Second All-Rookie Team', '2-time Spengler Cup Winner']","A fast-skating winger, D'Agostini has a good shot with a quick release. Excels on the powerplay. Plays with the mentality of a goal scorer. Could improve on the defensive side.
- Erik K.",38
991.0,Vladimir Sobotka,11,548.0,1.0,81.0,10,53.0,118.0,171.0,-22.0,362.0,3.0,20.0,3.0,5.0,9.0,1.0,721.0,10.654545454545454,54.41818181818182,14.26969696969697,51.0,5.0,13.0,18.0,0.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,54.0,13.4,55.6,15.061111111111112,Vladimir Sobotka,C,C/LW,https://www.nhl.com/player/8471743,https://www.eliteprospects.com/player/9227/vladimir-sobotka,https://assets.nhle.com/mugs/nhl/latest/8471743.png,7/2/1987,Czechia,179,88,L,['Face-Off Specialist'],,"('4', '106', '2005')",['1-time U18 WJC Bronze Medal'],"A forward with good energy and attitude. Small, but still plays tough. Has a good eye for the game. USeful on both powerplay and penalty kill. Needs to improve his offensive skills and skating.",38
992.0,Ryan Reaves,15,912.0,12.0,81.0,15,63.0,74.0,137.0,-49.0,1100.0,3.0,3.0,0.0,0.0,9.0,0.0,597.0,9.141176470588237,41.21176470588235,8.639215686274511,113.0,3.0,6.0,9.0,1.0,116.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,6.407692307692307,7.476923076923077,8.24871794871795,Ryan Reaves,RW,RW/LW,https://www.nhl.com/player/8471817,https://www.eliteprospects.com/player/14003/ryan-reaves,https://assets.nhle.com/mugs/nhl/latest/8471817.png,1/20/1987,Canada / USA,188,102,R,"['Agitator', 'Grinder', 'Heavy Hitter']",San Jose Sharks / Signed,"('5', '156', '2005')",[],"Father: Willard Reaves (Pro Football Player)
Brother: Jordan Reaves (Pro Football Player)",38
993.0,Nathan Oystrick,3,65.0,3.0,53.0,2,5.0,10.0,15.0,-2.0,61.0,1.0,3.0,0.0,0.0,0.0,0.0,55.0,6.133333333333333,0.0,12.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Nathan Oystrick,D,D,https://www.nhl.com/player/8470136,https://www.eliteprospects.com/player/11428/nathan-oystrick,https://assets.nhle.com/mugs/nhl/latest/8470136.png,12/17/1982,Canada,181,97,L,,,"('7', '198', '2002')","['1-time AHL All-Rookie Team', '1-time AHL Calder Cup Champion', '1-time AHL Second All-Star Team', '1-time NCAA (West) Second All-American Team']","A skilled two-way defenseman with a hard point shot. Oystrick can also be a force physically and play an aggressive game. Isn't very tall, but is very solidly built.
- Erik K.",42
994.0,Philip McRae,1,15.0,15.0,15.0,1,1.0,2.0,3.0,-10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.7,53.1,9.033333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Philip McRae,C,C,https://www.nhl.com/player/8474592,https://www.eliteprospects.com/player/13499/philip-mcrae,https://assets.nhle.com/mugs/nhl/latest/8474592.png,3/15/1990,USA / Canada,188,95,L,,,"('2', '33', '2008')","['1-time U20 WJC Gold Medal', '1-time U17 WHC Silver Medal', '1-time U18 WJC Bronze Medal', '1-time Hlinka Gretzky Cup Most Points']","McRae is a hard working two-way center. He has good size, but could play a more physical game. Can be used in many situations on the ice.
- Erik K.",35
995.0,Dave Scatchard,11,659.0,8.0,82.0,11,128.0,141.0,269.0,-38.0,1040.0,18.0,39.0,5.0,13.0,20.0,0.0,1141.0,9.476923076923075,53.42307692307692,12.98974358974359,17.0,2.0,2.0,4.0,-8.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,15.866666666666664,60.73333333333333,14.966666666666669,Dave Scatchard,C,C,https://www.nhl.com/player/8460533,https://www.eliteprospects.com/player/8873/dave-scatchard,https://assets.nhle.com/mugs/nhl/latest/8460533.png,2/20/1976,Canada,191,101,R,,,"('2', '42', '1994')",[],Son: Caden Scatchard,49
996.0,Stefan Della Rovere,1,7.0,7.0,7.0,1,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,75.0,6.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stefan Della Rovere,LW,LW,https://www.nhl.com/player/8474762,https://www.eliteprospects.com/player/19171/stefan-della-rovere,https://assets.nhle.com/mugs/nhl/latest/8474762.png,2/25/1990,Canada / Germany,180,93,L,,,"('7', '204', '2008')","['1-time U20 WJC Gold Medal', '1-time U20 WJC Silver Medal']","Della Rovere isn't a physically imposing guy, but he likes to play hard-nosed game and get under the skin of opponents. Sometimes crosses the line on some of his hits.
Is a solid defensive player.",35
997.0,Jason Arnott,18,1244.0,10.0,81.0,18,417.0,521.0,938.0,81.0,1242.0,145.0,323.0,2.0,3.0,64.0,6.0,3460.0,11.933333333333334,49.93529411764706,17.204901960784316,122.0,32.0,41.0,73.0,5.0,76.0,16.0,29.0,0.0,0.0,2.0,1.0,256.0,11.261538461538462,48.75833333333333,16.601388888888888,Jason Arnott,C,C/RW,https://www.nhl.com/player/8459429,https://www.eliteprospects.com/player/9068/jason-arnott,https://assets.nhle.com/mugs/nhl/latest/8459429.png,10/11/1974,Canada,195,100,R,,,"('1', '7', '1993')","['1-time World Championship Gold Medal', '1-time NHL All-Rookie Team', '1-time NHL Stanley Cup Champion']","Nephews: Grayson Arnott, Callum Arnott
The 6'5 center was a force as a rookie, notching 33 goals and 68 points with the Oilers and winning World Championship gold with Canada. A few years later, Arnott scored the Stanley Cup-winning goal in double OT for the Devils in 2000. He retired in 2012 with 417 goals and 521 assists.",50
998.0,Jamie Langenbrunner,18,1109.0,2.0,82.0,16,243.0,420.0,663.0,62.0,837.0,67.0,185.0,15.0,20.0,58.0,6.0,2559.0,8.53,41.65882352941177,16.73235294117647,146.0,34.0,53.0,87.0,14.0,138.0,8.0,26.0,0.0,1.0,12.0,4.0,330.0,8.064285714285715,25.838461538461537,16.72051282051282,Jamie Langenbrunner,RW,RW,https://www.nhl.com/player/8459457,https://www.eliteprospects.com/player/8742/jamie-langenbrunner,https://assets.nhle.com/mugs/nhl/latest/8459457.png,7/24/1975,USA,185,93,R,,,"('2', '35', '1993')","['1-time Olympic Silver Medal', '2-time NHL Stanley Cup Champion', '1-time OHL Second All-Rookie Team']","Brother: Ryan Langenbrunner
Sons: Landon Langenbrunner & Mason Langenbrunner

Jamie Langenbrunner was selected 35th overall in 1993 after scoring 89 points in 27 games with Cloquet High. He won 2 Stanley Cups with the Devils in 1999 and 2003 and led the 2003 playoffs with 11 goals and 18 points. He reached the 50-point mark in 6 seasons and set career highs in 2009 with 29 goals and 69 points. He also captained the Devils from 2007-2011 and retired in 2013 with 243 goals and 420 assists.",50
999.0,Kent Huskins,7,318.0,8.0,82.0,7,13.0,55.0,68.0,46.0,173.0,1.0,4.0,0.0,0.0,2.0,0.0,187.0,5.3625,0.0,16.24375,48.0,0.0,3.0,3.0,-3.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,305.39,Kent Huskins,D,D,https://www.nhl.com/player/8467478,https://www.eliteprospects.com/player/10507/kent-huskins,https://assets.nhle.com/mugs/nhl/latest/8467478.png,5/4/1979,Canada,193,95,L,,,"('6', '156', '1998')","['1-time NCAA (ECAC) Champion', '1-time NCAA (East) First All-American Team', '1-time NHL Stanley Cup Champion']",,46
1000.0,Evgeny Grachev,2,34.0,8.0,26.0,2,1.0,3.0,4.0,-7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,3.55,10.0,8.516666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Evgeny Grachev,C,C,https://www.nhl.com/player/8474634,https://www.eliteprospects.com/player/16752/yevgeni-grachyov,https://assets.nhle.com/mugs/nhl/latest/8474634.png,2/21/1990,Russia,194,102,L,,,"('3', '75', '2008')","['1-time U18 WJC Silver Medal', '1-time U20 WJC Bronze Medal', '1-time CHL All-Rookie Team', '1-time OHL First All-Rookie Team', '1-time OHL Rookie of the Year (Emms Family Award)', '1-time OHL Third All-Star Team']",,35
1001.0,Jaden Schwartz,14,811.0,7.0,81.0,14,222.0,305.0,527.0,23.0,237.0,56.0,112.0,4.0,6.0,29.0,5.0,1822.0,13.592857142857143,49.58571428571429,17.11190476190476,102.0,31.0,33.0,64.0,-7.0,18.0,7.0,11.0,0.0,1.0,6.0,0.0,254.0,9.022222222222222,39.3,18.86481481481481,Jaden Schwartz,C,LW,https://www.nhl.com/player/8475768,https://www.eliteprospects.com/player/33907/jaden-schwartz,https://assets.nhle.com/mugs/nhl/latest/8475768.png,6/25/1992,Canada,179,86,L,,Seattle Kraken / Signed,"('1', '14', '2010')","['1-time U20 WJC Silver Medal', '1-time U20 WJC Bronze Medal', '1-time NCAA (West) First All-American Team', '1-time NHL Stanley Cup Champion', '1-time SJHL Rookie of the Year', '1-time USHL First All-Star Team', '1-time USHL Forward of the Year', '1-time USHL Most Points']","A forward with fantastic puck control. Good both offensively and defensively. Moves well. Plays well with and without the puck.
Needs to gain strength.",33
1002.0,Cade Fairchild,1,5.0,5.0,5.0,0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Cade Fairchild,D,D,https://www.nhl.com/player/8474029,https://www.eliteprospects.com/player/9309/cade-fairchild,https://assets.nhle.com/mugs/nhl/latest/8474029.png,1/15/1989,USA,180,86,L,,,"('4', '96', '2007')","['1-time U18 WJC Gold Medal', '1-time U17 WHC Silver Medal', '1-time U18 WJC Silver Medal', '1-time AHL All-Rookie Team', '1-time Spengler Cup Winner']","Fairchild is a defenseman with good passing skills and offensive instincts. Has terrific skating ability, but is smallish in stature, which can be a problem in physical contests.
- Erik K.",36
1003.0,Brett Sterling,4,30.0,4.0,13.0,2,5.0,4.0,9.0,-5.0,32.0,1.0,2.0,0.0,0.0,0.0,0.0,44.0,9.4,52.1,12.241666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Brett Sterling,LW,LW/RW,https://www.nhl.com/player/8470737,https://www.eliteprospects.com/player/9408/brett-sterling,https://assets.nhle.com/mugs/nhl/latest/8470737.png,4/24/1984,USA,171,79,L,,,"('5', '145', '2003')","['1-time U18 WJC Gold Medal', '1-time U20 WJC Gold Medal', '1-time AHL All-Rookie Team', '1-time AHL Calder Cup Champion', '1-time AHL First All-Star Team', '1-time AHL Rookie of the Year (Red Garrett Memorial Award)', '1-time AHL Second All-Star Team', '2-time ICEHL Champion', '2-time NCAA (West) First All-American Team']","Brett Sterling was a winger who was known for his terrific offensive instincts. A natural goal scorer, he knew where to go in order to get chances. Diminutive, but a feisty, gritty player.
- Erik K.",41
1004.0,Vladimir Tarasenko,13,831.0,10.0,82.0,13,304.0,358.0,662.0,61.0,203.0,70.0,176.0,1.0,2.0,51.0,11.0,2412.0,12.193333333333332,24.566666666666663,16.68888888888889,121.0,49.0,24.0,73.0,-19.0,10.0,15.0,25.0,0.0,1.0,8.0,0.0,347.0,15.30909090909091,4.545454545454546,16.322727272727274,Vladimir Tarasenko,RW,RW/LW,https://www.nhl.com/player/8475765,https://www.eliteprospects.com/player/24787/vladimir-tarasenko,https://assets.nhle.com/mugs/nhl/latest/8475765.png,12/13/1991,Russia,184,99,L,"['Dangler', 'Heavy Shooter', 'Powerful Skater']",Minnesota Wild / Signed,"('1', '16', '2010')","['1-time U20 WJC Gold Medal', '1-time U18 WJC Silver Medal', '1-time World Championship Silver Medal', '2-time NHL Second All-Star Team', '2-time NHL Stanley Cup Champion', '1-time U18 WJC All-Star Team']","Father: Andrei Tarasenko
Brother: Valentin Tarasenko",33
1005.0,Jay Bouwmeester,17,1240.0,14.0,82.0,17,88.0,336.0,424.0,-17.0,635.0,25.0,135.0,0.0,7.0,8.0,0.0,1994.0,4.222222222222222,4.166666666666667,788.1222222222223,75.0,0.0,13.0,13.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,1006.1611111111112,Jay Bouwmeester,D,D,https://www.nhl.com/player/8470151,https://www.eliteprospects.com/player/3659/jay-bouwmeester,https://assets.nhle.com/mugs/nhl/latest/8470151.png,9/27/1983,Canada,193,93,L,,,"('1', '3', '2002')","['2-time World Championship Gold Medal', '2-time World Cup Gold Medal', '1-time Olympic Gold Medal', '1-time Triple Gold Club', '1-time U20 WJC Silver Medal', '1-time World Championship Silver Medal', '2-time U20 WJC Bronze Medal', '1-time CHL All-Rookie Team', '1-time CHL Top Draft Prospect Award', '1-time NHL All-Rookie Team', '1-time NHL Stanley Cup Champion', '1-time U20 WJC All-Star Team', '1-time WHL (East) First All-Star Team', '1-time World Championship All-Star Team', '1-time World Championship Best Defenseman']",,41
1006.0,Wade Redden,14,1023.0,6.0,82.0,14,109.0,348.0,457.0,160.0,665.0,53.0,200.0,1.0,8.0,21.0,2.0,1805.0,6.973333333333333,14.285714285714286,446.2178571428572,106.0,13.0,36.0,49.0,-13.0,55.0,8.0,29.0,0.0,1.0,4.0,1.0,170.0,8.25,0.0,878.9121212121212,Wade Redden,D,D,https://www.nhl.com/player/8462033,https://www.eliteprospects.com/player/8931/wade-redden,https://assets.nhle.com/mugs/nhl/latest/8462033.png,6/12/1977,Canada,188,95,L,,,"('1', '2', '1995')","['2-time U20 WJC Gold Medal', '1-time World Cup Gold Medal', '1-time World Championship Silver Medal', '2-time CHL Second All-Star Team', '1-time WHL (East) First All-Star Team', '2-time WHL (East) Second All-Star Team', '1-time WHL Champion', '1-time WHL Rookie of the Year (Jim Piggott Trophy)', '1-time World Championship Best Defenseman']","Father: Gord Redden
Brother: Bart Redden
Cousin: Lance Redden
Uncle-in-Law: Mike Foligno
Cousins-in-Law: Marcus Foligno, Nick Foligno",48
